node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
40570	I120	I12.0 Hypertensive renal disease with renal failure	40560	3	1150	Block I10-I15	Y	Y	-0.00220710501679	-0.00316776644147	0.0027193460754	0.000559048388968	0.000836878244625	0.0026749913401	0.00724388372717	-0.00471626250688	-0.000136409187786	0.00200294449916
40580	I129	I12.9 Hypertensive renal disease without renal failure	40560	3	1150	Block I10-I15	Y	Y	-0.0022595145624	-0.00315882668528	0.0026724482692	0.00064525546667	0.0007092446914	0.00269921992454	0.00730281101378	-0.00469558174929	-0.000151472033349	0.00186196707426
40590	I13	I13 Hypertensive heart and renal disease	1150	2	1150	Block I10-I15	Y	Y	-0.00123271025978	-0.00204663040044	-0.000483530240099	0.00166078153632	0.00102342829034	0.00202256820446	0.006711374451	0.00256745244105	-0.00372385983162	-0.00482722611755
40600	I130	I13.0 Hypertensive heart and renal disease with (congestive) heart failure	40590	3	1150	Block I10-I15	Y	Y	-0.00121232366023	-0.00209224060818	-0.000541498404889	0.00170276612991	0.00107211081126	0.00195279417709	0.00671467074812	0.00274006524646	-0.00376401604817	-0.00501482765746
40610	I131	I13.1 Hypertensive heart and renal disease with renal failure	40590	3	1150	Block I10-I15	Y	Y	-0.00121117501891	-0.00203780932534	-0.000532728511181	0.00165460605082	0.00108810067758	0.00206053101876	0.00670533024921	0.00264435115876	-0.00379035816698	-0.00481372242778
40620	I132	I13.2 Hypertensive heart and renal disease with both (congestive) heart failure and renal failure	40590	3	1150	Block I10-I15	Y	Y	-0.00119212012336	-0.002089225793	-0.000524310896415	0.00168280327861	0.0010555259578	0.00192163914682	0.0067047583201	0.00272691921729	-0.00374728711372	-0.00499224829931
40630	I139	I13.9 Hypertensive heart and renal disease, unspecified	40590	3	1150	Block I10-I15	Y	Y	-0.00118689076178	-0.0020820660651	-0.000539489989177	0.00163840553959	0.00111292531023	0.00200203797583	0.00675521481928	0.00272627687335	-0.00382229940376	-0.00494610110593
40640	I15	I15 Secondary hypertension	1150	2	1150	Block I10-I15	Y	Y	-0.00414509227062	0.000130446629522	0.00243009753602	0.00554646926446	-0.000539611198679	0.000182748315367	0.0053020333981	-0.00330118420366	0.00161194425834	-9.30871404214e-05
40650	I150	I15.0 Renovascular hypertension	40640	3	1150	Block I10-I15	Y	Y	-0.00434689293973	7.40960464879e-05	0.00246226094492	0.00576459619946	-0.000678012090326	0.000276806137678	0.00557619490129	-0.00339618579692	0.00166535822333	-0.000112150996779
40660	I151	I15.1 Hypertension secondary to other renal disorders	40640	3	1150	Block I10-I15	Y	Y	-0.00423818581429	3.16320441882e-05	0.00258695561824	0.0057003619053	-0.000571678940206	0.000229969221094	0.00556371665325	-0.0034658150932	0.00153036156808	-0.000167971187747
40670	I152	I15.2 Hypertension secondary to endocrine disorders	40640	3	1150	Block I10-I15	Y	Y	-0.00431560386394	1.80998199067e-06	0.002576193558	0.00574611702646	-0.000683776851495	0.000309945412906	0.00566656336052	-0.00347035779345	0.00157744454098	-0.000196537072084
40680	I158	I15.8 Other secondary hypertension	40640	3	1150	Block I10-I15	Y	Y	-0.00423078296343	-2.04155905153e-06	0.00245025711391	0.00560757214114	-0.000673368311533	0.000352512249331	0.0055948960477	-0.00338841740233	0.00157122085301	-0.000228214622502
40690	I159	I15.9 Seconday hypertension, unspecified	40640	3	1150	Block I10-I15	Y	Y	-0.00424176222981	1.89512761368e-05	0.0025812576685	0.00570646430801	-0.000604423481939	0.000220489292027	0.00557807952518	-0.00346374156215	0.00156086489598	-0.000147290750986
40700	I20	I20 Angina pectoris	1160	2	1160	Block I20-I25	Y	Y	-0.00313048278783	-0.00133251481481	-0.00345236482746	-0.00185149918708	0.00590443490119	0.00377568346189	0.000973952657658	0.00407706993494	-0.000333873301064	0.00374052709216
