node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
12480	C08	C08 Malignant neoplasm of other and unspecified major salivary glands	440	2	440	Block C00-C14	Y	Y	0.000990532263261	0.00133867195383	0.00255525378486	-0.00136910336502	0.000542237925306	-0.00013775271271	-0.00149185838886	0.000397531161199	-0.00159634393321	-0.000614646091514
12490	C080	C08.0 Submandibular gland	12480	3	440	Block C00-C14	Y	Y	0.00101848730773	0.00119621116533	0.00306618160572	-0.00153462735945	0.000575113863327	-0.000115238982551	-0.00162407526724	0.000542808835605	-0.00165426332594	-0.000352487322491
12500	C081	C08.1 Sublingual gland	12480	3	440	Block C00-C14	Y	Y	0.000958523263876	0.00125439687259	0.00345417307745	-0.00177113662834	0.000599876297961	-0.00028478982871	-0.00168196757518	0.000763086406538	-0.00193527882469	-0.000446795276767
12510	C088	C08.8 Overlapping lesion of major salivary glands	12480	3	440	Block C00-C14	Y	Y	0.000356170455384	0.0011581462479	0.00308809628736	-0.00240634447518	0.00043115011988	-3.60629591489e-05	-0.000578189306537	0.000370657075271	-0.00151057636399	-0.000142081595785
12520	C089	C08.9 Major salivary gland, unspecified	12480	3	440	Block C00-C14	Y	Y	0.000989841590779	0.00144076880927	0.00283991221223	-0.00155716074065	0.000553870068872	-0.00013082894871	-0.0015347379111	0.000398168076246	-0.00173720386864	-0.000628654085284
12530	C09	C09 Malignant neoplasm of tonsil	440	2	440	Block C00-C14	Y	Y	0.00169920420648	0.000792086262894	0.000534080566496	-0.0007865728324	0.00283589246656	-0.000562317508666	0.000378830597768	-0.00158788932462	-0.00110127765452	0.00165209137627
12540	C090	C09.0 Tonsillar fossa	12530	3	440	Block C00-C14	Y	Y	0.00188845526017	0.000133793660657	0.000640853500739	-0.000578198379176	0.00262315884176	-0.00126171219789	0.000533803178784	-0.0016090710131	-0.000950767809115	0.00188858063208
12550	C091	C09.1 Tonsillar pillar (anterior) (posterior)	12530	3	440	Block C00-C14	Y	Y	0.00164819492799	0.00047968645298	0.000518008278386	-0.000605616009755	0.00295385984848	-0.001044698107	0.000436757943919	-0.00186700094813	-0.000770777803395	0.00162106996667
12560	C098	C09.8 Overlapping lesion of tonsil	12530	3	440	Block C00-C14	Y	Y	0.00208831564643	9.3512841964e-05	0.000783087406454	-0.000471849783985	0.00310628915013	-0.0014493708151	0.000365537362815	-0.00191133918405	-0.000678169300901	0.00162314649891
12570	C099	C09.9 Tonsil, unspecified	12530	3	440	Block C00-C14	Y	Y	0.0016495845517	0.000143051854132	0.000653162658299	-0.000621031547261	0.00316302868277	-0.00134649835616	0.000396375116498	-0.00196626443037	-0.000727540555547	0.00149517010715
12580	C10	C10 Malignant neoplasm of oropharynx	440	2	440	Block C00-C14	Y	Y	-0.00210893036175	-0.00058735966229	9.39950347947e-05	-0.000745389144331	0.00190611091682	0.000627405089885	-0.00146406128356	-2.80663738827e-05	0.00146956816074	0.00144163376376
12590	C100	C10.0 Vallecula	12580	3	440	Block C00-C14	Y	Y	-0.00213943746397	-0.0013281955161	0.00130299746691	-0.000213195286068	0.00147807875335	0.000514894826185	-0.00139894416119	-0.000393587370397	0.00142201939901	0.00173583701386
